variant_id	DosaCNV_score
nssv3667769	0.17347127
nssv3667773	0.17347127
nssv3667775	0.17347127
nssv3667800	0.17347127
nssv3667817	0.17347127
nssv3667830	0.17347127
nssv3667831	0.17347127
nssv3667832	0.17347127
nssv3667834	0.17347127
nssv3667836	0.17347127
nssv3667840	0.17347127
nssv3667849	0.17347127
nssv3667851	0.17347127
nssv3669494	0.004145384
nssv3669498	0.004145384
nssv3669499	0.004145384
nssv3669500	0.004145384
nssv3669503	0.0024980903
nssv3669628	0.004145384
nssv3669633	0.004145384
nssv3669640	0.004145384
nssv3669641	0.004145384
nssv3669643	0.004145384
nssv3669648	0.004145384
nssv3669649	0.004145384
nssv3669713	0.013189733
nssv3669715	0.00846231
nssv3669720	0.013189733
nssv3669722	0.00846231
nssv3669737	0.013189733
nssv3669746	0.00846231
nssv3669748	0.013189733
nssv3669753	0.013189733
nssv3669762	0.011803389
nssv3669772	0.013189733
nssv3669785	0.00846231
nssv3669790	0.011803389
nssv3669791	0.011803389
nssv3669811	0.013189733
nssv3670314	0.013189733
nssv3670319	0.013189733
nssv3670323	0.013189733
nssv3670328	0.013189733
nssv3670332	0.022861421
nssv3670345	0.011803389
nssv3670352	0.013189733
nssv3670355	0.013189733
nssv3670369	0.013189733
nssv3670376	0.013189733
nssv3670380	0.013189733
nssv3670381	0.022861421
nssv3670384	0.022861421
nssv3670408	0.11355519
nssv3670409	0.022861421
nssv3670416	0.009800971
nssv3670417	0.009800971
nssv3670418	0.009800971
nssv3670420	0.009800971
nssv3670422	0.009800971
nssv3670423	0.10170692
nssv3670425	0.10170692
nssv3670426	0.10170692
nssv3670430	0.009800971
nssv3670440	0.009800971
nssv3670461	0.009800971
nssv3670485	0.009800971
nssv3670549	0.009800971
nssv3670554	0.009800971
nssv3670557	0.009800971
nssv3670582	0.009800971
nssv3670977	0.10170692
nssv3670985	0.009800971
nssv3670986	0.10170692
nssv3670993	0.009800971
nssv3671015	0.009800971
nssv3671017	0.009800971
nssv3671045	0.10170692
nssv3671048	0.009800971
nssv3671054	0.009800971
nssv3671055	0.009800971
nssv3671096	0.09281564
nssv3671119	0.09281564
nssv3671120	0.09281564
nssv3671129	0.09281564
nssv3671134	0.09281564
nssv3671136	0.09281564
nssv3671145	0.09281564
nssv3671146	0.09281564
nssv3671149	0.09281564
nssv3671150	0.09281564
nssv3671152	0.00048035383
nssv3671156	0.01070106
nssv3671160	0.012427628
nssv3671165	0.010139644
nssv3671170	0.012427628
nssv3671171	0.012427628
nssv3671183	0.005468309
nssv3671184	0.005468309
nssv3671215	0.005468309
nssv3671269	0.0060323477
nssv3671701	0.0060323477
nssv3671709	0.0060323477
nssv3672450	0.0077670813
nssv3672458	0.059367776
nssv3672467	0.005468309
nssv3672476	0.005468309
nssv3672499	0.0060323477
nssv3672589	0.005468309
nssv3672617	0.005468309
nssv3672625	0.005468309
nssv3672641	0.0060323477
nssv3672655	0.0060323477
nssv3672702	0.0060323477
nssv3673251	0.0077670813
nssv3673323	0.005468309
nssv3673334	0.005468309
nssv3673350	0.0060323477
nssv3673426	0.0060323477
nssv3673937	0.059367776
nssv3673945	0.005468309
nssv3673948	0.005468309
nssv3673953	0.0060323477
nssv3673964	0.0060323477
nssv3673975	0.0060323477
nssv3673987	0.0060323477
nssv3674046	0.0060323477
nssv3674050	0.0060323477
nssv3674052	0.0060323477
nssv3674055	0.0077670813
nssv3674056	0.0049054623
nssv3674065	0.005469799
nssv3674077	0.005469799
nssv3674091	0.005469799
nssv3674093	0.005469799
nssv3674095	0.0072054267
nssv3674110	0.005469799
nssv3674114	0.005469799
nssv3674127	0.005469799
nssv3674130	0.005469799
nssv3674134	0.0072054267
nssv3674144	0.005469799
nssv3674155	0.005469799
nssv3674164	0.005469799
nssv3674180	0.0072054267
nssv3674181	0.005469799
nssv3674182	0.005469799
nssv3674184	0.006258726
nssv3674186	0.05419582
nssv3674187	0.05419582
nssv3674188	0.28465104
nssv3674190	0.5632225
nssv3674214	0.5632225
nssv3674219	0.5632225
nssv3674227	0.5632225
nssv3674230	0.5632225
nssv3674234	0.5632225
nssv3674236	0.002695322
nssv3674237	0.006228924
nssv3674252	0.15758502
nssv3674253	0.15758502
nssv3674255	0.001713872
nssv3674257	0.048535943
nssv3674258	0.048535943
nssv3674259	0.048535943
nssv3674264	0.048535943
nssv3674266	0.8213815
nssv3674664	0.28601384
nssv3674697	0.28455865
nssv3674699	0.28455865
nssv3674736	0.020771861
nssv3674762	0.5626729
nssv3674787	0.27172768
nssv3674913	0.021364331
nssv3674927	0.17065865
nssv3675030	0.6300988
nssv3675031	0.6300988
nssv3675057	0.6300988
nssv3675058	0.6300988
nssv3675059	0.6300988
nssv3675061	0.6300988
nssv3675067	0.42074847
nssv3675068	0.26829344
nssv3675070	0.4553566
nssv3675071	0.4553566
nssv3675072	0.4553566
nssv3675073	0.4553566
nssv3675074	0.4553566
nssv3675076	0.4553566
nssv3675079	0.4553566
nssv3675080	0.4553566
nssv3675081	0.4553566
nssv3675289	0.80641043
nssv3675292	0.80641043
nssv3675324	0.80641043
nssv3675327	0.80641043
nssv3675334	0.80641043
nssv3675375	0.80641043
nssv3675376	0.80641043
nssv3675853	0.21725059
nssv3675901	0.43381006
nssv3675902	0.43381006
nssv3675917	0.06350577
nssv3675918	0.06350577
nssv3675927	0.06350577
nssv3675950	0.06350577
nssv3675951	0.06350577
nssv3675953	0.06350577
nssv3675958	0.06350577
nssv3675960	0.06350577
nssv3676683	0.005953908
nssv3676734	0.31382555
nssv3676736	0.31533825
nssv3677371	0.045434415
nssv3677426	0.045434415
nssv3677428	0.045434415
nssv3677430	0.17421377
nssv3677431	0.17421377
nssv3677433	0.058077633
nssv3677441	0.0043072104
nssv3677443	0.0018002391
nssv3677463	0.060711324
nssv3677464	0.008708596
nssv3677467	0.008708596
nssv3677483	0.008708596
nssv3677484	0.008708596
nssv3677490	0.018466234
nssv3677496	0.060711324
nssv3677497	0.008708596
nssv3677498	0.008708596
nssv3677499	0.008708596
nssv3677509	0.041345656
nssv3677513	0.008708596
nssv3677514	0.008708596
nssv3677521	0.008708596
nssv3677525	0.008708596
nssv3677526	0.008708596
nssv3677536	0.060711324
nssv3677537	0.008708596
nssv3677540	0.008708596
nssv3677541	0.008708596
nssv3677546	0.008708596
nssv3677603	0.008708596
nssv3677618	0.008708596
nssv3677625	0.008708596
nssv3677638	0.0127155185
nssv3677639	0.0127155185
nssv3677640	0.0127155185
nssv3677642	0.0142483115
nssv3677643	0.018466234
nssv3677644	0.018466234
nssv3677647	0.019268274
nssv3677648	0.019268274
nssv3677649	0.019268274
nssv3677651	0.0409984
nssv3677652	0.041345656
nssv3677658	0.049758136
nssv3677680	0.060711324
nssv3677684	0.060711324
nssv3677686	0.060711324
nssv3677699	0.008708596
nssv3677714	0.008708596
nssv3677736	0.008708596
nssv3677749	0.008708596
nssv3677754	0.008708596
nssv3677761	0.008708596
nssv3677762	0.009353757
nssv3677765	0.0127155185
nssv3677768	0.0142483115
nssv3677771	0.019268274
nssv3677774	0.049758136
nssv3677802	0.060711324
nssv3677807	0.060711324
nssv3677808	0.060711324
nssv3677810	0.060711324
nssv3677812	0.060711324
nssv3677814	0.060711324
nssv3677815	0.060711324
nssv3677819	0.060711324
nssv3677879	0.008708596
nssv3677894	0.008708596
nssv3677897	0.008708596
nssv3677904	0.009353757
nssv3677912	0.019268274
nssv3677914	0.019268274
nssv3677969	0.0014126897
nssv3678374	0.0014126897
nssv3678400	0.0014126897
nssv3678471	0.0014126897
nssv3678475	0.0020625591
nssv3678480	0.0020625591
nssv3678482	0.0026025176
nssv3678487	0.0046693683
nssv3678489	0.0046693683
nssv3678490	0.0054489374
nssv3678491	0.0054489374
nssv3678506	0.0054489374
nssv3678508	0.0054489374
nssv3678518	0.011242151
nssv3678520	0.011242151
nssv3678527	0.011242151
nssv3678528	0.011242151
nssv3678533	0.012050092
nssv3678540	0.012050092
nssv3678543	0.033940136
nssv3678545	0.033940136
nssv3678547	0.033940136
nssv3678554	0.034289896
nssv3678575	0.042764187
nssv3678605	0.042764187
nssv3678754	0.04651493
nssv3678775	0.05379814
nssv3678780	0.05379814
nssv3678790	0.042764187
nssv3678801	0.042764187
nssv3678804	0.05379814
nssv3678805	0.0014126897
nssv3678807	0.042764187
nssv3678808	0.05379814
nssv3678809	0.042764187
nssv3678813	0.042764187
nssv3678814	0.04651493
nssv3678816	0.042764187
nssv3678817	0.04651493
nssv3678818	0.006993115
nssv3678819	0.011242151
nssv3678822	0.0054489374
nssv3678826	0.03888154
nssv3678830	0.0054489374
nssv3678832	0.012050092
nssv3678835	0.0495075
nssv3678845	0.00404197
nssv3678846	0.009843409
nssv3678848	0.0329237
nssv3678856	0.04141009
nssv3678869	0.00404197
nssv3678873	0.04141009
nssv3678876	0.048162878
nssv3678877	0.052459538
nssv3678878	0.00404197
nssv3678880	0.009843409
nssv3678891	0.04141009
nssv3678900	0.045165956
nssv3678903	0.048162878
nssv3678904	0.052459538
nssv3678905	0.052459538
nssv3678906	0.009843409
nssv3678910	0.04141009
nssv3678919	0.045165956
nssv3678920	0.048162878
nssv3678921	0.052459538
nssv3678922	0.0032612681
nssv3678924	0.0032612681
nssv3678927	0.00404197
nssv3678936	0.00404197
nssv3678943	0.00404197
nssv3678951	0.00404197
nssv3678966	0.0055883527
nssv3678982	0.009843409
nssv3678993	0.009843409
nssv3678998	0.0106524825
nssv3679020	0.032573283
nssv3679024	0.0329237
nssv3679166	0.040507555
nssv3679175	0.04141009
nssv3679181	0.04141009
nssv3679317	0.04141009
nssv3679342	0.04141009
nssv3679556	0.052459538
nssv3679562	0.052459538
nssv3679565	0.052459538
nssv3679574	0.0032612681
nssv3679578	0.00404197
nssv3679583	0.00404197
nssv3679590	0.00404197
nssv3679596	0.0055883527
nssv3679603	0.009843409
nssv3679606	0.009843409
nssv3679607	0.009843409
nssv3679610	0.0106524825
nssv3679611	0.0106524825
nssv3679613	0.01733023
nssv3679618	0.032573283
nssv3679622	0.0329237
nssv3679627	0.03752172
nssv3679630	0.039384246
nssv3679636	0.040507555
nssv3679641	0.04141009
nssv3679645	0.04141009
nssv3679648	0.04141009
nssv3679651	0.045165956
nssv3679657	0.0055883527
nssv3679660	0.009843409
nssv3679661	0.009843409
nssv3679662	0.0106524825
nssv3679666	0.01733023
nssv3679675	0.040507555
nssv3679679	0.04141009
nssv3679680	0.04141009
nssv3679687	0.04141009
nssv3679690	0.045165956
nssv3679691	0.045165956
nssv3679693	0.009843409
nssv3679695	0.04141009
nssv3679696	0.04141009
nssv3679698	0.04141009
nssv3679700	0.045165956
nssv3679701	0.0032612681
nssv3679706	0.00404197
nssv3679710	0.00404197
nssv3679716	0.00404197
nssv3679722	0.0055883527
nssv3679724	0.009843409
nssv3679725	0.009843409
nssv3679728	0.009843409
nssv3679732	0.0106524825
nssv3679736	0.032573283
nssv3679741	0.032573283
nssv3679750	0.03752172
nssv3679762	0.039384246
nssv3679827	0.04141009
nssv3679836	0.04141009
nssv3679842	0.04141009
nssv3679865	0.04141009
nssv3679919	0.04141009
nssv3679982	0.04141009
nssv3680038	0.052459538
nssv3680039	0.00404197
nssv3680042	0.00404197
nssv3680043	0.0055883527
nssv3680049	0.0106524825
nssv3680051	0.0106524825
nssv3680053	0.032573283
nssv3680056	0.032573283
nssv3680059	0.03752172
nssv3680069	0.04141009
nssv3680070	0.04141009
nssv3680074	0.04141009
nssv3680076	0.04141009
nssv3680094	0.045165956
nssv3680103	0.052459538
nssv3680105	0.04141009
nssv3680106	0.009198487
nssv3680107	0.009198487
nssv3680109	0.010008097
nssv3680114	0.016690314
nssv3680115	0.036894977
nssv3680121	0.04078573
nssv3680131	0.009198487
nssv3680132	0.009198487
nssv3680134	0.009198487
nssv3680136	0.010008097
nssv3680137	0.010008097
nssv3680140	0.032293916
nssv3680141	0.032293916
nssv3680149	0.0049408674
nssv3680150	0.009198487
nssv3680151	0.010008097
nssv3680152	0.010008097
nssv3680153	0.03194338
nssv3680154	0.03194338
nssv3680155	0.03194338
nssv3680156	0.032293916
nssv3680158	0.036894977
nssv3680160	0.04078573
nssv3680166	0.004402101
nssv3680171	0.008662105
nssv3680172	0.008662105
nssv3680174	0.008662105
nssv3680176	0.009472072
nssv3680178	0.009472072
nssv3680182	0.009472072
nssv3680187	0.031419337
nssv3680192	0.036373675
nssv3680195	0.038238227
nssv3680204	0.040266514
nssv3680205	0.040266514
nssv3680206	0.040266514
nssv3680224	0.040266514
nssv3680238	0.04402709
nssv3680243	0.04402709
nssv3680244	0.051329136
nssv3680245	0.008662105
nssv3680247	0.008662105
nssv3680248	0.008662105
nssv3680249	0.008662105
nssv3680251	0.008662105
nssv3680264	0.009472072
nssv3680270	0.009472072
nssv3680281	0.009472072
nssv3680284	0.016157925
nssv3680298	0.03176999
nssv3680302	0.038238227
nssv3680303	0.039362907
nssv3680308	0.039362907
nssv3680315	0.039362907
nssv3680316	0.040266514
nssv3680320	0.040266514
nssv3680322	0.040266514
nssv3680323	0.040266514
nssv3680327	0.040266514
nssv3680328	0.040266514
nssv3680334	0.040266514
nssv3680341	0.04402709
nssv3680342	0.008662105
nssv3680343	0.009472072
nssv3680344	0.040266514
nssv3680345	0.009472072
nssv3680350	0.036373675
nssv3680353	0.040266514
nssv3680355	0.04402709
nssv3680357	0.038238227
nssv3680359	0.040266514
nssv3680361	0.040266514
nssv3680362	0.040266514
nssv3680364	0.009472072
nssv3680365	0.009472072
nssv3680367	0.009472072
nssv3680370	0.039362907
nssv3680372	0.040266514
nssv3680374	0.009472072
nssv3680378	0.0066034794
nssv3680380	0.0074151754
nssv3680398	0.038273513
nssv3680401	0.042041957
nssv3680408	0.0066034794
nssv3680413	0.03736806
nssv3680422	0.042041957
nssv3680424	0.042041957
nssv3680425	0.049359262
nssv3680426	0.049359262
nssv3680427	0.0074151754
nssv3680429	0.03736806
nssv3680430	0.0058248043
nssv3680433	0.0058248043
nssv3680435	0.006637156
nssv3680436	0.006637156
nssv3680442	0.006637156
nssv3680443	0.006637156
nssv3680448	0.006637156
nssv3680450	0.006637156
nssv3680452	0.0133420825
nssv3680456	0.03361571
nssv3680457	0.035485744
nssv3680459	0.037519634
nssv3680460	0.037519634
nssv3680483	0.04129082
nssv3680484	0.04129082
nssv3680485	0.048613906
nssv3680487	0.006637156
nssv3680502	0.006637156
nssv3680506	0.0008171201
nssv3680526	0.031880498
nssv3680529	0.031880498
nssv3680542	0.035673857
nssv3680544	0.03870058
nssv3680545	0.043039918
nssv3680547	0.0008171201
nssv3680548	0.0008171201
nssv3680553	0.0008171201
nssv3680556	0.022956014
nssv3680557	0.023309827
nssv3680559	0.023309827
nssv3680569	0.031880498
nssv3680573	0.031880498
nssv3680587	0.035673857
nssv3680597	0.029834569
nssv3680609	0.0008171201
nssv3680610	0.031880498
nssv3680611	0.0008171201
nssv3680614	0.0008171201
nssv3680615	0.023309827
nssv3680619	0.029834569
nssv3680623	0.030969024
nssv3680630	0.031880498
nssv3680634	0.0008171201
nssv3680636	0.022956014
nssv3680637	0.022956014
nssv3680642	0.031880498
nssv3680643	0.043039918
nssv3680644	0.007561326
nssv3680645	0.027953625
nssv3680646	0.029834569
nssv3680648	0.030969024
nssv3680649	0.031880498
nssv3680650	0.031880498
nssv3680651	0.031880498
nssv3680652	0.031880498
nssv3680653	0.035673857
nssv3680655	0.0008171201
nssv3680656	0.022956014
nssv3680659	0.022956014
nssv3680661	0.027953625
nssv3680664	0.029834569
nssv3680667	0.030969024
nssv3680669	0.030969024
nssv3680671	0.031880498
nssv3680672	0.031880498
nssv3680673	0.031880498
nssv3680674	0.031880498
nssv3680683	0.035673857
nssv3680685	0.035673857
nssv3680686	0.0008171201
nssv3680687	0.031880498
nssv3680688	0.031880498
nssv3680690	0.031880498
nssv3680695	0.030969024
nssv3680696	0.031880498
nssv3680702	0.031880498
nssv3680705	0.035673857
nssv3680708	0.022956014
nssv3680709	0.023309827
nssv3680711	0.031880498
nssv3680712	0.031880498
nssv3680717	0.030969024
nssv3680718	0.030969024
nssv3680724	0.031880498
nssv3680726	0.031880498
nssv3680728	0.031880498
nssv3680733	0.031880498
nssv3680742	0.031880498
nssv3680745	0.031880498
nssv3680750	0.031880498
nssv3680751	0.031880498
nssv3680753	0.035673857
nssv3680757	0.031880498
nssv3680759	0.031880498
nssv3680772	0.034885287
nssv3680775	0.03017658
nssv3680777	0.03108877
nssv3680779	0.04225731
nssv3680781	0.022511065
nssv3680782	0.027158678
nssv3680783	0.03108877
nssv3680784	0.03108877
nssv3680786	0.03108877
nssv3680790	0.03108877
nssv3680791	0.034885287
nssv3680792	0.03017658
nssv3680793	0.03108877
nssv3680794	0.03108877
nssv3680795	0.034885287
nssv3680796	0.034885287
nssv3680797	0.022442997
nssv3680798	0.023586154
nssv3680804	0.009134173
nssv3680815	0.009134173
nssv3680824	0.009134173
nssv3680825	0.009134173
nssv3680838	0.009134173
nssv3680880	0.020555735
nssv3680882	0.009134173
nssv3680883	0.020555735
nssv3680884	0.008201301
nssv3680885	0.008201301
nssv3680887	0.009134173
nssv3680888	0.009134173
nssv3680892	0.013016582
nssv3680894	0.020555735
nssv3680895	0.013016582
nssv3680896	0.009134173
nssv3680897	0.008775294
nssv3680898	0.008775294
nssv3680900	0.008775294
nssv3680902	0.008775294
nssv3680904	0.008775294
nssv3680905	0.008775294
nssv3680906	0.008775294
nssv3680909	0.0126591325
nssv3680915	0.0050863028
nssv3680921	0.0050863028
nssv3680927	0.0050863028
nssv3680928	0.016554356
nssv3680933	0.0021089315
nssv3680938	0.0021089315
nssv3680953	0.006018877
nssv3680954	0.006018877
nssv3680957	0.0021089315
nssv3680959	0.0021089315
nssv3680965	0.0021089315
nssv3680968	0.0021089315
nssv3680969	0.006018877
nssv3680970	0.0009406209
nssv3680971	0.0009406209
nssv3680973	0.0009406209
nssv3680974	0.0009406209
nssv3680975	0.012456596
nssv3680993	0.0009406209
nssv3680998	0.0009406209
nssv3681002	0.012456596
nssv3681008	0.0009406209
nssv3681013	0.0009406209
nssv3681014	0.0009406209
nssv3681015	0.0009406209
nssv3681020	0.004855156
nssv3681021	0.012456596
nssv3681027	0.0009406209
nssv3681029	0.0009406209
nssv3681125	0.0009406209
nssv3681165	0.012456596
nssv3681179	0.0039182305
nssv3681180	0.0039182305
nssv3681190	0.0039182305
nssv3681191	0.011526763
nssv3681208	0.011526763
nssv3681215	0.0039182305
nssv3681217	0.0039182305
nssv3681218	0.007044494
nssv3681219	0.0039182305
nssv3681220	0.011526763
nssv3681221	0.0039182305
nssv3681224	0.011526763
nssv3681225	0.011526763
nssv3681226	0.011526763
nssv3681232	0.011526763
nssv3681237	0.011526763
nssv3681239	0.011526763
nssv3681243	0.011526763
nssv3681247	0.011526763
nssv3681263	0.011526763
nssv3681264	0.011526763
nssv3681265	0.011526763
nssv3681266	0.011526763
nssv3681269	0.011526763
nssv3681285	0.011526763
nssv3681286	0.011526763
nssv3681315	0.0076384544
nssv3681339	0.0076384544
nssv3681341	0.0076384544
nssv3681345	0.0076384544
nssv3681348	0.0076384544
nssv3681349	0.0076384544
nssv3681350	0.0076384544
nssv3681351	0.0076384544
nssv3681353	0.0076384544
nssv3681355	0.0076384544
nssv3681689	0.026008189
nssv3681715	0.24360883
nssv3681720	0.024568737
nssv3681721	0.052344024
nssv3681724	0.052344024
nssv3681740	0.018939018
nssv3681741	0.04958594
nssv3681785	0.053575873
nssv3681786	0.053575873
nssv3681787	0.053575873
nssv3681793	0.053575873
nssv3681821	0.041587174
nssv3681822	0.041587174
nssv3681825	0.041587174
nssv3681826	0.04634458
nssv3681829	0.04634458
nssv3681844	0.04634458
nssv3681852	0.04634458
nssv3681891	0.035213053
nssv3681900	0.035213053
nssv3681994	0.0009095073
nssv3681997	0.0009095073
nssv3682058	0.004963875
nssv3682085	0.004963875
nssv3682086	0.004963875
nssv3682092	0.004963875
nssv3682093	0.004963875
nssv3682105	0.004963875
nssv3682518	0.004963875
nssv3682539	0.004963875
nssv3682570	0.004963875
nssv3682627	0.004963875
nssv3682653	0.004963875
nssv3684173	0.07679945
nssv3684174	0.6484534
nssv3684191	0.010292411
nssv3684196	0.36092186
nssv3684217	0.42774284
nssv3685356	0.14007306
nssv3685361	0.14007306
nssv3685362	0.14007306
nssv3685364	0.03531736
nssv3685366	0.03531736
nssv3685378	0.036884546
nssv3685379	0.036884546
nssv3685520	0.50211126
nssv3685521	0.48490483
nssv3685522	0.48490483
nssv3685523	0.48490483
nssv3685524	0.48490483
nssv3685525	0.48490483
nssv3685526	0.48490483
nssv3685538	0.22127146
nssv3685540	0.22127146
nssv3685541	0.22127146
nssv3685542	0.22127146
nssv3685544	0.22127146
nssv3685545	0.22127146
nssv3685546	0.22127146
nssv3685547	0.22127146
nssv3685550	0.7911751
nssv3685555	0.085205555
nssv3685556	0.085205555
nssv3685561	0.029570043
nssv3685580	0.56899
nssv3685582	0.56899
nssv3685585	0.55866355
nssv3687208	0.011859953
nssv3687245	0.8210841
nssv3687274	0.015673816
nssv3687462	0.2843336
nssv3687463	0.2843336
nssv3687464	0.27853316
nssv3687468	0.175946
nssv3687477	0.175946
nssv3687478	0.175946
nssv3687487	0.0058778524
nssv3688674	0.2726848
nssv3688704	0.3678472
nssv3688888	0.011511266
nssv3688889	0.0683018
nssv3688893	0.03771746
nssv3688910	0.037149012
nssv3688912	0.03771746
nssv3688915	0.046174526
nssv3688916	0.046174526
nssv3688917	0.046174526
nssv3688923	0.03771746
nssv3688924	0.046174526
nssv3688928	0.037149012
nssv3688930	0.09762114
nssv3688932	0.037149012
nssv3688933	0.037149012
nssv3688936	0.037149012
nssv3688946	0.03771746
nssv3688956	0.06172502
nssv3689000	0.011024952
nssv3689082	0.785346
nssv3689088	0.785346
nssv3689096	0.5064288
nssv3689097	0.5064288
nssv3689099	0.5064288
nssv3689100	0.5064288
