gene_id,pLI,mis_z,lof_z,Num_coding_exons,LOEUF,Mis.OEUF,GTEx_mean_expression,Num_tissues_expressed,Num_paralogs,Num_interaction_partners,Num_transcript_isoforms,MetaLR_score,CADD_raw,DANN_score,Genic_phastCons100way,Genic_phastCons30way,sHet,GO_embryo_dev,Promoter_CpG_density,Promoter_phastCons100way,Exonic_phastCons100way,PPI_degree,Tissue_specificity_tau,Num_enhancers,H3K4me3,H2AZ,H3K27me3,H3K9ac,Presence_pathogenic_SNVs,CRISPR_HAP1_KO_qvalue,Percent_pathogenic_SNVs
ENSG00000049192,2.05515449,1.78905331,2.22195755,1.41647542,-1.44001091,-1.17282057,-0.06314555,0.42378236,-0.24190265,-0.25214624,0.00126488,0.15992839,1.29695806,0.70650292,1.12211122,1.07924924,0.91099293,0,0,0,0,-0.69776,0.5765937,0.73793464,0.63247851,0.91793527,-0.05899892,0.56516562,1,0.45579937,0.0952381
ENSG00000153046,2.04162417,1.21717895,0.88092956,-0.31528601,-1.40744608,-1.15621248,-0.04799972,0.42378236,-0.24190265,-0.09049159,0.11850045,-0.39356902,0.26418906,0.50933196,0.66130461,0.2906243,0.21689596,0,2.42248233,1.40117645,0.99397417,-0.08602718,-0.89913212,1.02860545,0.6637791,0.7136055,0.59423918,0.44807143,1,0.45579937,0.02040816
ENSG00000283189,0,0,0,0,0,0,0,0,-0.24190265,-0.25214624,0.11850045,0.46527971,0.58179123,0.53106752,0.77125474,0.61998563,0,0,0.01739494,0.00510782,0.01973584,0.01128647,-0.00355435,0.02885296,0.03080062,0.02908363,0.00710898,0.02631501,0,-0.00653867,0
ENSG00000283977,0,0,0,0,0,0,0,0,-0.24190265,-0.25214624,-0.70214854,0.02993821,1.18095397,0.87692132,0.51813213,0.94951135,0,0,0.01739494,0.00510782,0.01973584,0.01128647,-0.00355435,0.02885296,0.03080062,0.02908363,0.00710898,0.02631501,0,-0.00653867,0
ENSG00000270882,0,0,0,0,0,0,-0.0647346,0.42378236,-0.24190265,-0.25214624,-0.4676774,0.1000221,1.0942678,1.04966788,1.00518593,-0.12427113,0,0,0.01739494,0.00510782,0.01973584,0.01128647,-0.00355435,0.02885296,0.03080062,0.02908363,0.00710898,0.02631501,0,-0.00653867,0
ENSG00000206077,-0.68372146,-1.24050605,-1.35170949,-0.00968105,1.45418845,1.30178504,-0.04617376,0.42378236,-0.24190265,-0.25214624,-0.11597069,-1.10280984,-1.95051364,-1.23298798,-1.66734275,-2.41168676,-0.52613773,0,0,0,0,0,0.56319752,-1.60855383,-1.8567933,-1.71129194,-0.21426628,-1.26444384,0,-0.00653867,0
ENSG00000114956,-0.68372044,-0.97272004,-0.62710848,-0.31528601,0.53830258,1.13155211,-0.00558988,0.42378236,-0.24190265,-0.17131892,0.00126488,3.29306006,0.30582007,0.71099386,-0.22988426,0.52051814,-0.68604237,0,0.06548611,-0.8349426,0.86959944,-0.69776,-1.29245854,0.91930838,0.46906026,0.30425867,0.69301553,0.46285217,1,0.45579937,0.17365269
ENSG00000198156,-0.68204118,-1.40351704,-1.5293934,-0.31528601,2.04442601,1.96195668,-0.06292664,0.42378236,0.25440786,-0.25214624,-0.70214854,-0.56563621,-2.22340901,-0.83936887,-2.37263804,-2.56046538,0,0,-0.18055212,-0.58719349,-2.00383338,0,1.18327725,-1.60855383,-3.42998912,-3.86524697,-0.96755741,-3.89918635,1,-0.00653867,0.06976744
ENSG00000091073,-0.60455815,0.11398881,0.44450756,-0.11154937,-0.72561993,-0.16803104,-0.04815104,0.42378236,-0.24190265,8.96216881,1.5253273,-0.50242077,-0.09431521,0.10614693,0.12263795,0.12562449,0,0,0,0,0,3.39259379,-0.27667066,-1.60855383,-1.11683317,-2.15060579,-3.39749205,-1.47656894,0,0.45579937,0
ENSG00000073712,2.05518188,0.90976639,1.63858543,0.49966055,-1.62318809,-0.8323547,0.02428743,0.42378236,-0.24190265,-0.17131892,0.82191388,0.54193358,1.45217981,0.85216749,1.09833521,1.08845984,0.67240222,0,0,0,0,-0.69776,-0.40288849,0.87681963,0.57601849,0.53325908,0.64040451,0.63085847,1,-2.34476388,0
ENSG00000115827,-0.68372044,0.02407957,0.03893135,0.39779223,-0.21882975,-0.12235879,-0.0538803,0.42378236,-0.24190265,-0.25214624,0.47020717,-0.24724359,0.98051567,0.86441069,0.9748631,0.99071551,-0.72651758,0,0.87270177,0.5163582,0.57571269,-0.69776,-1.1221106,0.69727695,0.50433621,0.569869,-1.25168189,0.442926,1,0.45579937,0.06737589
ENSG00000170638,-0.62110403,0.11343736,0.20176246,-0.11154937,-0.54651336,-0.20955127,0.00937273,0.42378236,-0.24190265,-0.25214624,-0.23320626,-0.37275947,0.36110554,0.44581159,0.33579584,-0.0030684,0.20548484,0,0,0,0,-0.69776,-0.86167892,0.67425636,0.68082794,0.70531173,0.73570908,0.69766339,1,0.45579937,0.00714286
ENSG00000183605,-0.68372112,-0.0148868,-0.16283875,0.39779223,-0.03158197,-0.11405475,-0.03164673,0.42378236,-0.24190265,-0.25214624,0.00126488,-0.95745706,-1.16582717,-1.49860577,-1.14790536,-1.45590509,-0.73810747,0,0.19512667,-1.24339383,-2.31575324,-0.69776,-1.02604118,0.78441625,0.26529381,0.30986541,-0.89883578,0.42250785,1,0.45579937,0.05960265
ENSG00000186908,2.05490799,1.38758399,1.49250062,0.70339719,-1.51938769,-1.33890148,-0.03706136,0.42378236,-0.24190265,-0.25214624,0.93914945,-0.31209632,1.31171272,0.74501618,1.13153091,1.08739804,3.35660733,0,1.06654876,0.11747257,0.89771944,-0.08602718,-0.94668263,0.72759633,0.50787626,0.49300952,-0.57078724,0.5562302,1,0.45579937,0
ENSG00000012983,2.04066555,0.98891075,1.70266932,2.12955366,-1.30975159,-0.87387493,-0.01930321,0.42378236,-0.24190265,-0.25214624,0.23573602,-0.34895661,1.26110534,0.76135627,1.05968094,1.06523356,0,0,1.55274464,1.14736913,1.12888644,0,-0.8715835,0.8297538,0.61529612,0.53598238,-0.56029378,0.72496746,1,0.45579937,0
ENSG00000173838,-0.68372146,-0.06419087,-1.26749948,-0.00968105,0.94739827,-0.01855822,-0.06109315,0.28983289,-0.24190265,-0.25214624,0.23573602,-0.95178806,-1.12243679,-2.78424102,-1.0530101,-1.45420679,0,0,-0.46687704,-0.34677801,-1.78189872,-0.08602718,1.54700993,-1.60855383,-0.40518871,0.26755782,0.80191475,-0.53592275,0,0.45579937,0
ENSG00000160326,-0.68370308,0.01615736,-0.31085778,-0.00968105,0.11903038,-0.10159868,-0.05531384,0.42378236,-0.24190265,-0.25214624,-0.35044183,0.90386408,0.24575755,0.4561406,0.08588412,-0.07093272,0,0,-0.39099369,-0.94494703,-0.69281197,-0.08602718,-0.17157464,0.57962261,0.30783645,0.32981373,0.85070969,0.50289473,0,0.45579937,0
ENSG00000163947,-0.67264139,1.00669688,0.80035386,0.19405559,-0.83959684,-0.96106741,-0.04824527,0.42378236,-0.24190265,-0.17131892,0.82191388,-0.54576436,0.68002898,0.52190595,0.79357889,0.76344555,3.9086463,0,0,0,0,1.01959146,-0.99640754,1.09300029,0.72336051,0.8109271,0.9158751,0.59810272,1,0.45579937,0.05882353
ENSG00000166411,-0.25359978,1.39853527,0.39177451,0.09218727,-0.76836127,-1.61293499,-0.04238165,0.42378236,-0.24190265,-0.25214624,1.87703401,0.76733761,1.06028882,0.81250302,0.88599797,0.83560744,0.21622559,0,-0.36566632,-1.09544585,0.83853293,-0.69776,-0.82832218,1.1055207,0.40430604,0.34187222,-0.72794749,0.47983552,1,0.45579937,0.05687204
ENSG00000142748,-0.67331133,-0.28126701,-0.19434624,-0.21341769,-0.0641468,0.20565101,-0.02323914,0.42378236,-0.24190265,-0.25214624,-0.4676774,0.25384368,-0.71180444,0.05777424,-1.41302333,-0.81223708,0,0,-2.61400012,-1.00648574,-2.91189559,-0.69776,1.31923874,-1.60855383,-0.97879452,-0.85174952,0.37465068,-0.37206353,0,0.45579937,0
ENSG00000179335,-0.05376739,0.96972659,0.95244494,0.29592391,-1.0125975,-0.9236992,-0.05069233,0.42378236,-0.24190265,0.71778166,2.22874072,-0.35328166,1.36086033,1.00105052,0.95722474,1.09099218,-0.08688412,0,0.58327881,-0.16917665,0.89412283,2.24305357,-1.04484703,1.0070597,0.66813924,0.59963872,0.5981803,0.8568951,0,-0.19458625,0
ENSG00000285943,0,0,0,0,0,0,0,0,-0.24190265,-0.25214624,-0.81938411,-0.69330804,-0.12847945,-0.15624084,0.20318568,0.21192762,0,0,0.01739494,0.00510782,0.01973584,0.01128647,-0.00355435,0.02885296,0.03080062,0.02908363,0.00710898,0.02631501,0,-0.00653867,0
ENSG00000164325,-0.20005368,-0.70050691,-0.30739654,-0.8246276,0.10478326,0.81184635,-0.06437474,-2.92495422,-0.24190265,-0.00966427,-0.70214854,-0.47718067,-0.40202297,-0.49334404,-0.05238448,-0.38013237,0.61632983,0,-2.66691276,0.24086885,-4.53744536,1.49528275,2.32001236,-1.60855383,-1.99615924,-1.0085444,1.53877191,-1.44169817,0,0.45579937,0
ENSG00000237412,-0.68278798,0.20888438,0.23805461,0.29592391,-0.46713658,-0.2884397,-0.06441095,-1.58545959,-0.24190265,-0.25214624,-0.70214854,0,0.43931376,-1.28463037,-0.62263966,-0.10084719,0,0,-1.04877266,-0.22242518,-1.06327024,0,1.50592149,-1.60855383,-0.73429026,-0.51310703,1.62594494,-0.40248679,1,-0.00653867,0.12195122
ENSG00000186881,-0.68368652,-0.89223977,-1.27493607,-0.92649592,1.84293112,0.95716715,-0.06492345,-3.19285314,0.62664075,-0.25214624,-0.81938411,-1.16276961,-0.37500899,-0.1986451,-1.84093006,0.23630824,-0.73439811,0,0,0,0,-0.69776,1.90843506,-1.60855383,-3.2667187,-1.28989371,-0.52888036,-2.51734297,0,0.45579937,0
ENSG00000063854,-0.68323785,-1.47815662,-0.37356736,-0.11154937,0.21061896,1.57997057,-0.02720282,0.42378236,0.00625261,-0.17131892,0.47020717,2.05347514,-0.12495813,-0.09189859,-0.01697898,-0.23199422,-0.70379962,0,0,0,0,-0.08602718,-0.67370007,0.62422584,0.64116723,0.47104603,-0.762367,0.65304573,1,0.45579937,0.03703704
ENSG00000185313,-0.68372146,-1.13868243,-0.39647264,1.72208038,0.17601883,0.50874868,-0.06490381,-2.4561311,0.13033024,-0.25214624,-0.58491297,3.08712702,0.23264369,-0.17290785,-0.08847864,0.10550605,-0.80106228,0,-2.98968137,-0.81421713,-0.72882029,-0.69776,2.20044855,-1.60855383,-2.27271916,-4.08861732,0.77103602,-2.53420727,1,0.45579937,0.00129955
ENSG00000109689,2.02946332,0.362746,1.42495549,0.29592391,-1.29143387,-0.35902409,-0.05035099,0.42378236,-0.24190265,-0.25214624,0.23573602,1.03906446,0.7743688,0.55384832,0.79625894,0.72292155,0,0,2.09978944,1.27714247,-0.51306627,-0.69776,-1.1666012,1.04307973,0.91967464,1.02056731,-0.22731102,0.8344994,0,-0.00653867,0
ENSG00000049249,0.19692694,-0.32701385,0.16114376,-0.31528601,-0.65438436,0.28453945,-0.06473481,0.42378236,-0.24190265,-0.17131892,-0.35044183,0.4608177,-1.39331438,-1.22139684,-1.39540948,-1.36048716,-0.63874433,0,-1.06790949,-1.03103745,-3.07729678,-0.08602718,0.7218499,-1.60855383,-0.02756733,0.09260783,1.06267254,-0.41730612,1,0.45579937,0.02727273
ENSG00000120332,-0.68372146,-1.02811333,-0.48366542,0.80526551,0.23504259,0.53366082,-0.06407612,0.28983289,0.00625261,-0.25214624,-0.58491297,0.13689694,0.11604116,0.09784731,-0.18035374,-0.35119219,-0.80067496,0,0,0,0,-0.69776,1.0391252,-1.60855383,-2.75626825,-0.72357788,0.73954917,-1.00352358,0,0.45579937,0
ENSG00000257184,-0.66891973,-0.45922145,-0.73303778,-0.72275928,1.11225772,0.67898162,0,0,0.00625261,-0.25214624,-0.81938411,3.19544695,1.64479198,0.95527741,1.10976922,1.03614169,0,0,-0.67107108,2.66447371,1.03692884,0,1.27151347,0.47389793,1.14936606,0.63328449,2.2530555,1.35044087,0,-0.00653867,0
ENSG00000117984,-0.68120857,0.46185121,-0.00586121,-0.11154937,-0.26971229,-0.56662524,0.62367634,0.42378236,-0.24190265,-0.25214624,0.93914945,0.3203641,-0.1638647,0.00872365,-0.1760166,-0.74188414,-0.69128612,0,0,0,0,-0.69776,-0.82657705,0.91930838,0.66776622,0.31648142,0.10210542,0.71626924,1,0.45579937,0.0341556
ENSG00000100055,-0.68160383,0.50146223,0.38077997,0.29592391,-0.5851841,-0.59153737,-0.04623054,0.42378236,-0.24190265,1.60688223,0.35297159,-0.08867081,0.58096044,0.36848796,0.581931,0.5989785,0.54832492,0,0,0,0,1.8531191,-0.33994811,-1.60855383,0.20333478,-0.39624604,1.16421063,-0.14914901,0,0.45579937,0
ENSG00000152705,-0.68351537,-0.86448099,-0.29986325,-0.21341769,0.10274796,0.80769433,-0.06136514,0.42378236,-0.24190265,-0.25214624,-0.70214854,3.17134241,-1.07701909,-0.75751733,-0.65461466,-1.07674061,-0.7489525,0,-2.68378987,-0.97778893,-1.74539504,-0.69776,1.08977244,-1.60855383,-1.65458506,-3.30695738,-3.25869046,-0.96362806,0,0.45579937,0
ENSG00000113504,-0.68372146,0.41781308,0.00498063,1.41647542,-0.08653512,-0.28013566,-0.02549609,0.42378236,-0.24190265,0.63695433,-0.23320626,1.9939468,0.10956247,0.11076208,0.32326045,-0.15959975,0,0,0,0,0,1.69221365,-0.64046019,0.56772283,0.73559798,-0.03583195,1.23248859,0.79375979,0,0.45579937,0
ENSG00000136104,-0.68372145,-0.79491317,-0.74381345,0.09218727,0.65024418,0.90734287,-0.05423138,0.42378236,-0.24190265,-0.17131892,4.45621657,3.10869976,-0.38991323,-0.98828185,-0.0890864,-0.18115811,-0.77086602,1,0.90310549,-1.01318166,0.53035541,-0.08602718,-0.43033919,0.69502867,0.4820166,0.71898165,-0.9136696,0.60066487,1,-2.3448007,0.0988024
ENSG00000054983,-0.68372146,-0.46503106,-0.17103375,0.70339719,0.01930058,0.30114754,-0.04590268,0.42378236,-0.24190265,-0.25214624,0.93914945,2.7323605,0.08574297,-0.00568392,0.20199162,0.08378902,-0.77403908,0,0.79138646,-0.94430932,0.02885272,-0.69776,-1.09639662,0.45479926,0.33370885,0.77646738,-0.38739637,0.31801058,1,0.45579937,0.28482328
ENSG00000170542,-0.64995866,-0.60414907,-0.18070487,-0.41715433,-0.09874693,0.53366082,-0.04362726,0.42378236,0.13033024,-0.25214624,-0.81938411,1.22369433,-0.5219694,-0.49836917,-0.84480761,-1.08295844,-0.8069913,0,0.01219485,-1.6598164,-2.56006308,-0.08602718,-0.2367643,-1.60855383,0.46624425,0.26629023,0.34860432,0.33207146,0,0.45579937,0
ENSG00000101290,-0.68371958,1.25484825,-0.06332802,0.29592391,-0.13334706,-1.35550958,-0.03806658,0.42378236,-0.24190265,1.44522758,-0.23320626,-0.36239582,1.08225518,0.67341473,0.8582107,0.78465215,-0.75951449,0,0.79702302,-0.9656725,0.63043362,1.98916327,-0.99820956,0.9111345,0.4669423,0.59518467,-1.43818287,0.77094717,0,0.45579937,0
ENSG00000188827,-0.68372146,-2.07084618,0.09726347,0.39779223,-0.11299404,0.95716715,-0.05745441,0.42378236,-0.24190265,-0.25214624,-0.58491297,-1.2597451,-1.39735479,-1.04698453,-1.31375303,-1.50253032,-0.66417354,0,0.92911713,-1.46308384,-1.75157907,-0.08602718,-0.2370623,-1.60855383,0.46529928,0.4541461,-0.87285041,0.50295514,1,-2.34479724,0.04667082
ENSG00000091732,-0.68302147,0.24220424,0.38108538,-0.00968105,-0.56076047,-0.32165589,-0.0496408,0.42378236,-0.24190265,-0.25214624,0.47020717,-0.45817027,0.24178773,0.33017753,0.24150021,0.54634303,-0.75327263,0,0.60983263,-0.84642132,0.2039679,-0.69776,-0.89088857,-1.60855383,0.0962577,0.1972714,-0.19171138,0.02902462,0,-2.3446611,0
ENSG00000134873,-0.68142416,-0.19291891,-0.57467574,-0.51902265,0.60343224,0.10600247,-0.05035927,0.42378236,-0.24190265,-0.00966427,-0.58491297,2.42282117,0.98348016,0.7714181,0.95200295,0.99483643,0.89354852,0,0.23474138,-0.13442163,0.97326159,1.24138363,0.55401889,0.1107948,-0.03260759,0.06859912,1.1983663,-0.40658895,1,0.45579937,0.04123711
ENSG00000153879,0.5128626,-0.65395154,-0.23537215,-0.92649592,-0.10688814,0.92810299,-0.03491913,0.42378236,-0.24190265,0.15199038,-0.58491297,-0.54685396,0.54371471,0.7224837,0.78658376,0.72596129,-0.42836857,0,1.97145787,0,-2.28847153,0.52570211,-0.891148,0.88710929,0.59490047,0.37766213,0.58476975,0.53169537,0,0.45579937,0
ENSG00000151332,-0.68368356,-0.49966352,-0.16141353,-0.11154937,-0.05804089,0.47138048,-0.0465057,0.42378236,-0.24190265,1.20274561,0.35297159,-0.43731586,0.52651908,0.35711527,0.73078852,0.66936623,-0.61453666,0,-0.09196474,-0.45837671,0.74767584,0.52570211,-0.61665064,0.44691994,0.38688438,0.3775103,0.92212319,0.33213605,1,-2.31861353,0.03225806
ENSG00000170604,2.0284773,1.98710839,0.77775398,-0.92649592,-1.36063414,-1.68351938,-0.02806724,0.42378236,-0.24190265,-0.25214624,-0.81938411,-0.61953273,0.34521029,0.22807475,0.09900536,0.69917709,2.2030266,0,1.3038259,2.54458482,0.75250694,-0.69776,-0.8423252,0.76564555,0.65140467,0.37697867,-0.61116822,0.66236368,0,0.45579937,0
ENSG00000171942,-0.67700697,-0.61312353,-0.98529112,-0.92649592,1.65771865,0.57933307,-0.06492068,-3.05890368,1.12295127,-0.25214624,-0.81938411,-1.07258784,-0.97260962,-0.80566324,-1.96235551,-1.83766186,-0.75757787,0,-2.02709725,-0.34741572,1.1153318,-0.69776,1.74036617,-1.60855383,-1.29690381,-1.42312045,1.03927546,-1.8468874,0,0.45579937,0
ENSG00000185477,-0.68372146,-1.39629385,-1.14190116,-0.92649592,1.11225772,0.98623131,-0.06076784,0.42378236,-0.24190265,-0.25214624,-0.70214854,-1.23301984,-1.68572233,-1.15758375,-1.51310788,-1.79805907,0.10099712,0,-0.09459242,0.17741702,1.28135282,-0.69776,-0.02659732,0.57962261,0.71229307,0.0174605,0.68277823,0.41627035,0,-0.00653867,0
ENSG00000181634,-0.67600891,-0.18988983,-0.26749045,-0.62089097,0.04779481,0.10185044,-0.06397078,0.42378236,-0.24190265,-0.25214624,-0.70214854,0.79453917,-0.23691855,0.04907462,-0.19514613,-0.07288011,-0.22856971,0,0,0,0,-0.69776,0.59517927,-0.90476248,-0.2583138,-0.04212328,0.67601147,-0.27179869,0,0.45579937,0
ENSG00000077984,-0.68372113,-1.07742516,-1.65514341,-0.62089097,2.0261083,1.70453126,-0.01353547,0.42378236,-0.24190265,-0.25214624,-0.81938411,-0.9076441,-0.83024873,-0.84405744,-0.74488165,-1.41177104,-0.64961915,0,0,0,0,-0.69776,0.58795544,-0.75762649,-0.15727368,-0.62150669,0.3328499,-0.17947584,0,-0.00653867,0
ENSG00000173237,-0.68370347,-0.06899856,-1.45212625,-0.8246276,1.97319045,-0.11820677,-0.06409048,-1.78638378,-0.24190265,-0.25214624,-0.70214854,-0.90338995,-1.00126202,-0.02301936,-0.71382985,-1.429082,0,0,-2.31234616,-0.50811784,-0.50866358,-0.69776,1.72362687,-0.52192863,-0.52931655,0.26446356,0.07576009,0.01552655,0,0.45579937,0
ENSG00000125827,-0.56278945,0.19443801,0.11879443,-0.21341769,-0.49766611,-0.36732814,-0.02273408,0.42378236,-0.24190265,-0.25214624,-0.4676774,-0.7854606,0.09358817,0.30655492,-0.18174161,-0.18526218,-0.02442091,0,0.3933323,0,-0.79626189,-0.69776,-0.90370993,0.75985354,0.37907602,0.668923,-0.11220478,0.27994283,0,0.45579937,0
ENSG00000178602,-0.68366404,-0.70305444,-1.59119695,-0.72275928,2.04035541,1.36406539,-0.05929896,-1.98730798,-0.24190265,-0.09049159,-0.70214854,-0.46637651,-0.18698675,0.5137269,0.37484855,0.05106023,0,0,0,0,0,0.52570211,1.30834428,-1.60855383,-0.66458774,0.46665583,1.01519359,0.13829273,0,-0.00653867,0
ENSG00000272636,-0.637009,0.69019708,-0.39168798,-0.41715433,0.27981923,-1.18942866,-0.04541223,0.42378236,-0.24190265,-0.25214624,-0.58491297,0.14087744,0.38439704,0.40213639,0.67059678,0.70661838,0,0,0,0,0,0,0.09583657,0.54924303,0.19753277,0.00495806,1.2200635,-0.06526528,1,-0.00653867,0.28070175
ENSG00000107560,1.903226,-0.00401319,0.64520874,-0.51902265,-1.17338636,-0.09744665,-0.04559283,0.42378236,-0.24190265,0.39447236,-0.4676774,0.14945184,0.3940051,0.39371874,0.87642755,0.92479315,2.15523695,0,0.94311806,1.47387503,1.10960683,1.41849258,-0.71781498,0.64492984,0.50426767,0.55854873,-0.63384071,0.55996635,1,0.45579937,0
ENSG00000116266,-0.68358014,0.76072022,0.64699027,0.90713383,-0.68084329,-0.78253042,-0.03497461,0.42378236,-0.24190265,-0.25214624,-0.11597069,0.66257757,1.16666449,0.56801421,0.9430169,1.03027768,-0.17681745,0,-0.227922,-0.43318729,1.12829715,-0.69776,-0.99465756,0.62156754,0.26902957,0.4398965,0.02578562,0.30646005,1,0.45579937,0.04
ENSG00000175352,-0.6837214,0.0449802,-1.07287075,-0.31528601,1.27304658,-0.23861543,-0.05064204,0.42378236,-0.24190265,-0.09049159,-0.35044183,-0.53067629,0.9396391,0.78120568,1.05944465,1.09095271,-0.78492881,0,0,0,0,1.01959146,0.28191632,0.32376165,0.24493806,0.38841623,1.10162475,0.10404012,0,0.45579937,0
ENSG00000267796,-0.66585295,0.15585222,-0.06750187,-0.11154937,-0.23918276,-0.34656802,-0.04780905,0.42378236,-0.24190265,-0.25214624,0.11850045,-0.59139955,0.84118985,0.74299641,0.80998376,0.82309059,0.33094756,0,-1.17428188,-0.24219409,0.82009832,0,-1.16309393,0.81970071,0.76612209,0.10035866,-1.69689853,0.78148508,0,0.45579937,0
ENSG00000099864,0.73783837,-0.05339492,0.32998115,-0.11154937,-0.83552623,-0.0517744,0.02827244,0.42378236,-0.24190265,-0.25214624,0.35297159,-0.786787,-0.10366153,0.20112982,-0.30209897,-0.50491137,0,0,0,0,0,-0.69776,-0.1959958,0.50976148,0.11555966,0.11614561,0.86039328,0.02536285,0,0.45579937,0
ENSG00000284730,0,0,0,0,0,0,0,0,-0.24190265,-0.25214624,-0.81938411,0,-2.38519179,-2.33759855,-2.13304641,-1.22322381,0,0,0.01739494,0.00510782,0.01973584,0.01128647,-0.00355435,0.02885296,0.03080062,0.02908363,0.00710898,0.02631501,0,-0.00653867,0
ENSG00000100191,-0.68372146,0.04260354,-0.65396875,0.49966055,0.41821976,-0.1057507,-0.06389526,0.28983289,0.00625261,0.07116306,-0.81938411,1.96445294,-0.36082271,-0.08150363,0.21755457,-0.1641465,0,0,-2.07199137,-1.05973426,-0.27994479,0.72264183,1.21094173,-1.60855383,-2.53606846,-1.92624983,0.72463103,-2.18957902,0,0.45579937,0
ENSG00000116176,-0.68372146,-2.50850909,-2.34606856,-0.41715433,2.11362628,2.6761046,-0.06121247,0.22285816,0.25440786,-0.25214624,-0.70214854,1.89962193,-1.34775177,-0.82837118,-2.34422388,-1.98229028,-0.7674546,0,0,0,0,0.27181181,0.88869954,-1.60855383,-0.9337265,-2.58952996,0.83176284,-1.15854875,1,0.45579937,0.01515152
ENSG00000146574,-0.68372146,-0.33747582,-0.88386653,0.49966055,0.74386807,0.26377933,-0.05550769,0.42378236,0.00625261,-0.25214624,0.82191388,-0.41766836,-0.11231388,-0.06043883,1.04610641,0.87468027,0,0,0,0,0,-0.69776,-0.73078777,-1.60855383,0.00856,0.05833135,0.70706235,-0.30511359,0,0.45579937,0
ENSG00000138193,-0.68372146,0.46324925,2.07582184,2.12955366,-0.94950314,-0.22615936,-0.05689669,0.42378236,-0.24190265,-0.25214624,0.23573602,-0.57094605,0.37339079,0.65011151,0.65993521,0.47961037,-0.51544167,0,0,0,0,-0.69776,0.07071128,0.63470036,0.3451724,0.5764203,1.10925375,0.18068046,1,-0.00653867,0.11202186
ENSG00000134470,-0.68371507,-0.43160247,-1.01186634,-0.31528601,1.32799973,0.4215562,-0.05034133,0.42378236,-0.24190265,-0.25214624,1.64256287,-0.74182899,-2.30181852,-1.76220128,-1.86218362,-2.04838742,-0.80256688,0,0,0,0,-0.69776,-0.61325793,0.7338286,0.38077675,0.41038842,0.79070724,0.31421615,0,0.45579937,0
ENSG00000211892,0,0,0,0,0,0,-0.04144356,0.42378236,-0.24190265,-0.25214624,-0.70214854,0,0,0,0,0,0,0,0.01739494,0.00510782,0.01973584,0.01128647,-0.00355435,0.02885296,0.03080062,0.02908363,0.00710898,0.02631501,0,-0.00653867,0
ENSG00000154479,-0.68372146,-0.42058129,-0.72823785,-0.11154937,0.50980835,0.31360361,-0.059976,0.42378236,-0.24190265,-0.25214624,-0.58491297,-0.58862505,0.21534821,0.31354604,0.24241252,0.66121097,-0.81365027,0,0,0,0,-0.69776,0.71465483,0.48496916,0.26871925,0.53998196,0.07208207,0.25617235,0,0.45579937,0
ENSG00000237378,0,0,0,0,0,0,-0.0648964,-3.12587841,-0.24190265,-0.25214624,-0.70214854,0.49530935,-2.41512663,-2.80314236,-1.63368734,-2.35768935,0,0,0.01739494,0.00510782,0.01973584,0.01128647,-0.00355435,0.02885296,0.03080062,0.02908363,0.00710898,0.02631501,0,-0.00653867,0
